ID,Z1,Z2,Z3,Z4,Z5,Z6,X,Y,X2,Y2,__X,__Y,Line
ridge,0.00158801220823,0.409126311541,-69.0386810303,-9.69129221318e-10,-2.3687776185e-09,1,394804.6875,5090012.5,394804.6875,5090012.5,394804.6875,5090012.5,700
ridge,0.00158901687246,0.270341008902,-53.7893600464,-7.12025549632e-10,-2.63380517396e-09,1,394966.9375,5089955.0,394966.9375,5089955.0,394966.9375,5089955.0,700
ridge,0.00157459662296,0.234041452408,-33.6910247803,-6.15986484043e-10,-2.63195465422e-09,1,395047.0625,5089831.5,395047.0625,5089831.5,395047.0625,5089831.5,700
ridge,0.00154121906962,0.0267996788025,-57.7664260864,-6.33770813607e-11,-2.36484476446e-09,1,395186.90625,5089779.0,395186.90625,5089779.0,395186.90625,5089779.0,700
ridge,0.00148298090789,0.552500903606,-85.075340271,1.20356635769e-09,-2.17839701833e-09,1,395396.8125,5089763.0,395396.8125,5089763.0,395396.8125,5089763.0,700
ridge,0.00146980746649,0.343331485987,-79.5161743164,7.85947418258e-10,-2.28917951262e-09,1,395587.21875,5089731.0,395587.21875,5089731.0,395587.21875,5089731.0,700
ridge,0.00148642202839,0.124788299203,-35.1568450928,2.26396845715e-10,-1.81424741896e-09,1,395829.21875,5089620.5,395829.21875,5089620.5,395829.21875,5089620.5,700
ridge,0.00152508157771,0.247893795371,-11.0076293945,1.15140941226e-09,-4.64476901385e-09,1,395940.75,5089388.5,395940.75,5089388.5,395940.75,5089388.5,700
ridge,0.00158805877436,0.25101390481,-11.2036743164,1.1754535123e-09,-4.68282213006e-09,1,395978.09375,5089195.5,395978.09375,5089195.5,395978.09375,5089195.5,700
ridge,0.00168447708711,0.130601525307,-21.6740875244,-5.41763078843e-10,-4.14821421657e-09,1,396010.21875,5089004.0,396010.21875,5089004.0,396010.21875,5089004.0,700
ridge,0.00173986994196,0.377923071384,-59.2125320435,-1.59535085142e-09,-4.22136414713e-09,1,396029.9375,5088850.5,396029.9375,5088850.5,396029.9375,5088850.5,700
ridge,0.00156452285592,0.538285672665,-87.6122970581,1.0290153174e-09,-1.91165283603e-09,1,399602.625,5088862.5,399602.625,5088862.5,399602.625,5088862.5,701
ridge,0.00165463425219,0.808119535446,87.9729690552,2.22778995251e-09,-2.75675793304e-09,1,399398.125,5088853.0,399398.125,5088853.0,399398.125,5088853.0,701
ridge,0.00183182489127,0.383366674185,82.1309738159,1.36284450392e-09,-3.55493723347e-09,1,399193.53125,5088847.0,399193.53125,5088847.0,399193.53125,5088847.0,701
ridge,0.00205689179711,0.505067288876,79.5820083618,-2.11802442251e-09,-4.19354906356e-09,1,398994.78125,5088828.5,398994.78125,5088828.5,398994.78125,5088828.5,701
ridge,0.00219330005348,0.163012087345,-87.364730835,-7.46731787515e-10,-4.58083704302e-09,1,398798.9375,5088777.0,398798.9375,5088777.0,398798.9375,5088777.0,701
ridge,0.00230431649834,0.139341279864,-87.9349746704,-7.54343920661e-10,-5.41364286732e-09,1,398599.625,5088789.5,398599.625,5088789.5,398599.625,5088789.5,701
ridge,0.00239789974876,0.134408086538,-87.6312103271,-9.64944568693e-10,-7.17921544435e-09,1,398399.9375,5088798.5,398399.9375,5088798.5,398399.9375,5088798.5,701
ridge,0.00248367083259,0.018210215494,85.864364624,-2.05511163642e-10,-1.12854880996e-08,1,398200.5,5088793.0,398200.5,5088793.0,398200.5,5088793.0,701
ridge,0.0026101807598,0.110691323876,77.4787979126,-2.13870876564e-09,-1.93213764987e-08,1,398006.5625,5088770.5,398006.5625,5088770.5,398006.5625,5088770.5,701
ridge,0.00256736529991,0.123396195471,86.5966796875,-2.71403788332e-09,-2.19945022195e-08,1,397802.375,5088760.0,397802.375,5088760.0,397802.375,5088760.0,701
ridge,0.00232511060312,0.116569578648,-86.5503692627,-2.19565876591e-09,-1.8835606852e-08,1,397596.875,5088748.0,397596.875,5088748.0,397596.875,5088748.0,701
ridge,0.000317506346619,0.782887637615,-33.7316589355,4.47884312971e-10,-5.72092706541e-10,1,372330.875,5088954.0,372330.875,5088954.0,372330.875,5088954.0,702
ridge,0.000314381060889,0.96743696928,-20.2501831055,3.76072950559e-10,-3.88731213885e-10,1,372291.84375,5089034.0,372291.84375,5089034.0,372291.84375,5089034.0,702
ridge,0.000329394853907,0.735863149166,-6.80618286133,6.74535871603e-10,-9.1665941504e-10,1,372209.875,5089201.0,372209.875,5089201.0,372209.875,5089201.0,702
ridge,0.000381645018933,0.514812111855,-6.7400970459,1.13856790662e-09,-2.21161822189e-09,1,372181.3125,5089398.0,372181.3125,5089398.0,372181.3125,5089398.0,702
ridge,0.000491849263199,0.2050486058,-30.6840515137,-1.10849640578e-09,-5.40601785559e-09,1,372168.375,5089581.0,372168.375,5089581.0,372168.375,5089581.0,702
ridge,0.000202453098609,0.298439800739,-12.2763366699,-8.87439122188e-10,-2.97359514789e-09,1,369783.59375,5089396.5,369783.59375,5089396.5,369783.59375,5089396.5,703
ridge,0.000261288892943,0.148890390992,-1.27380371094,-6.3633764924e-10,-4.27386659396e-09,1,369781.34375,5089599.5,369781.34375,5089599.5,369781.34375,5089599.5,703
ridge,0.000275366212009,0.308011084795,12.3832712173,-1.35101507759e-09,-4.38625491483e-09,1,369781.96875,5089804.0,369781.96875,5089804.0,369781.96875,5089804.0,703
ridge,0.000202086288482,0.065876275301,-6.35479736328,1.41604283854e-10,-2.14954898325e-09,1,369769.5,5089996.5,369769.5,5089996.5,369769.5,5089996.5,703
ridge,0.000149900195538,0.177869260311,-1.66871643066,2.18191409385e-10,-1.22669541192e-09,1,369751.5625,5090198.5,369751.5625,5090198.5,369751.5625,5090198.5,703
ridge,0.000117871073599,0.09791213274,15.8113279343,1.40981337715e-10,-1.43987610723e-09,1,369811.71875,5090396.5,369811.71875,5090396.5,369811.71875,5090396.5,703
ridge,0.000102950092696,0.656395852566,4.02080011368,1.66952540681e-09,-2.54347343187e-09,1,369813.34375,5090599.0,369813.34375,5090599.0,369813.34375,5090599.0,703
ridge,0.000156738766236,0.633720457554,-6.28593444824,2.55483456613e-09,-4.03148492367e-09,1,369804.6875,5090800.5,369804.6875,5090800.5,369804.6875,5090800.5,703
ridge,0.000243343398324,0.346431225538,-17.9108734131,-1.33871047581e-09,-3.86428933297e-09,1,369655.6875,5091018.0,369655.6875,5091018.0,369655.6875,5091018.0,703
ridge,0.000279886415228,0.997138261795,-5.13204956055,6.14249628939e-09,-6.16012485466e-09,1,369651.875,5091204.5,369651.875,5091204.5,369651.875,5091204.5,703
ridge,0.000550425087567,0.0773554816842,6.54727935791,-6.77291112083e-10,-8.75556693813e-09,1,369592.0,5091401.0,369592.0,5091401.0,369592.0,5091401.0,703
ridge,0.00073655101005,0.813955426216,10.7370204926,5.51804513194e-09,-6.77929667958e-09,1,369634.8125,5091593.5,369634.8125,5091593.5,369634.8125,5091593.5,703
ridge,0.00120010599494,0.198394522071,-37.5164489746,-4.68796668152e-10,-2.36295161216e-09,1,369955.90625,5093166.0,369955.90625,5093166.0,369955.90625,5093166.0,704
ridge,0.00140233628917,0.330136537552,-28.3457183838,1.17024068214e-09,-3.54471740849e-09,1,370096.96875,5093052.5,370096.96875,5093052.5,370096.96875,5093052.5,704
ridge,0.0018103942275,0.850220620632,2.45409607887,1.84281390148e-08,-2.16745377202e-08,1,370174.5625,5092801.0,370174.5625,5092801.0,370174.5625,5092801.0,704
ridge,0.00287169148214,0.624102652073,-7.71971130371,2.37772788125e-08,-3.80983458115e-08,1,370183.125,5092597.5,370183.125,5092597.5,370183.125,5092597.5,704
ridge,0.00461578927934,0.444748491049,-67.9982528687,-2.8584986822e-08,-6.42722497446e-08,1,370188.4375,5092371.5,370188.4375,5092371.5,370188.4375,5092371.5,704
ridge,0.00109378795605,0.688621282578,5.38182115555,1.13009246405e-08,-1.64109437151e-08,1,369735.0625,5091806.0,369735.0625,5091806.0,369735.0625,5091806.0,705
ridge,0.00175938708708,0.179883301258,31.3833293915,5.44258416113e-09,-3.0256195771e-08,1,369774.6875,5092015.5,369774.6875,5092015.5,369774.6875,5092015.5,705
ridge,0.00197156774811,0.457091361284,51.4451522827,7.65251151336e-09,-1.67417546493e-08,1,369827.75,5092165.0,369827.75,5092165.0,369827.75,5092165.0,705
ridge,0.00280640949495,0.518749237061,59.2973747253,1.7831682797e-08,-3.43743806752e-08,1,369966.21875,5092257.0,369966.21875,5092257.0,369966.21875,5092257.0,705
ridge,0.00140534108505,0.386150747538,20.5959758759,8.49226466926e-09,-2.19920970324e-08,1,370288.4375,5091567.0,370288.4375,5091567.0,370288.4375,5091567.0,706
ridge,0.00214833137579,0.0978213325143,24.0297012329,-2.23620588713e-09,-2.28601049201e-08,1,370420.8125,5091790.5,370420.8125,5091790.5,370420.8125,5091790.5,706
ridge,0.00265212985687,0.919114768505,-3.5149230957,3.15336450285e-08,-3.43087123156e-08,1,370435.75,5092002.0,370435.75,5092002.0,370435.75,5092002.0,706
ridge,0.0042660147883,0.236844971776,-41.31199646,-1.31906858769e-08,-5.56933343887e-08,1,370431.90625,5092228.0,370431.90625,5092228.0,370431.90625,5092228.0,706
ridge,0.00440177414566,0.288416087627,-81.3659744263,-1.59124766697e-08,-5.51719452346e-08,1,370387.8125,5092319.5,370387.8125,5092319.5,370387.8125,5092319.5,706
ridge,0.000965435639955,0.0285268146545,-9.99542236328,2.89028800893e-11,-1.01318287093e-09,1,378440.625,5089407.0,378440.625,5089407.0,378440.625,5089407.0,707
ridge,0.000941006757785,0.0670705512166,-11.9665222168,9.43962685795e-11,-1.40741751586e-09,1,378397.875,5089599.5,378397.875,5089599.5,378397.875,5089599.5,707
ridge,0.000918329227716,0.315974205732,-7.77409362793,5.27925370086e-10,-1.6707862871e-09,1,378371.6875,5089796.0,378371.6875,5089796.0,378371.6875,5089796.0,707
ridge,0.000920244201552,0.636972546577,-10.4505310059,1.4497418821e-09,-2.27598806468e-09,1,378346.96875,5089990.0,378346.96875,5089990.0,378346.96875,5089990.0,707
ridge,0.000983041594736,0.381806820631,-17.024597168,1.34600852686e-09,-3.52536533299e-09,1,378335.65625,5090180.5,378335.65625,5090180.5,378335.65625,5090180.5,707
ridge,0.00112082122359,0.445397734642,-10.0523529053,1.24912147292e-09,-2.8045079592e-09,1,378258.34375,5090410.5,378258.34375,5090410.5,378258.34375,5090410.5,707
ridge,0.00130809831899,0.196700260043,-11.5314331055,8.38749514287e-10,-4.26409973997e-09,1,378212.96875,5090602.5,378212.96875,5090602.5,378212.96875,5090602.5,707
ridge,0.00151587906294,0.337141811848,-3.2060546875,1.52859791491e-09,-4.53399096045e-09,1,378162.15625,5090798.0,378162.15625,5090798.0,378162.15625,5090798.0,707
ridge,0.0017813637387,0.268151581287,0.384955018759,-1.17326748317e-09,-4.37538894005e-09,1,378127.84375,5091000.5,378127.84375,5091000.5,378127.84375,5091000.5,707
ridge,0.00198132451624,0.16525810957,-6.27491760254,6.43652131593e-10,-3.89482934793e-09,1,378143.90625,5091194.0,378143.90625,5091194.0,378143.90625,5091194.0,707
ridge,0.00223915209062,0.552227795124,-7.40420532227,2.96946223166e-09,-5.37724176297e-09,1,378140.9375,5091392.5,378140.9375,5091392.5,378140.9375,5091392.5,707
ridge,0.00259174313396,0.959859132767,22.6786403656,5.11226616595e-09,-5.32605870518e-09,1,377998.90625,5091600.5,377998.90625,5091600.5,377998.90625,5091600.5,707
ridge,0.00310230534524,0.0373664014041,65.8124923706,4.6127057729e-10,-1.23445271782e-08,1,377974.90625,5091856.0,377974.90625,5091856.0,377974.90625,5091856.0,707
ridge,0.00316712004133,0.22596026957,80.7165679932,1.95316207652e-09,-8.64382965204e-09,1,378012.375,5091924.0,378012.375,5091924.0,378012.375,5091924.0,707
ridge,0.000759920338169,0.0662775114179,-13.9012145996,-7.33574312406e-11,-1.10682230048e-09,1,357656.90625,5089814.0,357656.90625,5089814.0,357656.90625,5089814.0,708
ridge,0.000780415721238,0.480668127537,-28.260269165,-5.18305953712e-10,-1.07830311347e-09,1,357617.34375,5090009.5,357617.34375,5090009.5,357617.34375,5090009.5,708
ridge,0.000778714136686,0.691643893719,-25.377532959,-5.83186221537e-10,-8.43188574517e-10,1,357524.90625,5090164.5,357524.90625,5090164.5,357524.90625,5090164.5,708
ridge,0.000748056510929,0.358063727617,-47.1237030029,-3.64725971647e-10,-1.01860631041e-09,1,357354.1875,5090350.5,357354.1875,5090350.5,357354.1875,5090350.5,708
ridge,0.000723099219613,0.158694267273,-49.7718048096,-2.28270347069e-10,-1.43842848743e-09,1,357237.375,5090444.0,357237.375,5090444.0,357237.375,5090444.0,708
ridge,0.00130332703702,0.279521852732,-32.6349639893,-5.85159654065e-09,-2.09343085089e-08,1,368569.40625,5089780.5,368569.40625,5089780.5,368569.40625,5089780.5,709
ridge,0.00121678877622,0.299253731966,1.7181404829,5.91593307675e-09,-1.97689526971e-08,1,368541.59375,5090002.0,368541.59375,5090002.0,368541.59375,5090002.0,709
ridge,0.00124277919531,0.166972190142,29.8769168854,-3.62182372982e-09,-2.1691178631e-08,1,368578.0,5090212.5,368578.0,5090212.5,368578.0,5090212.5,709
ridge,0.000910944596399,0.229537919164,10.8898105621,-2.34301023028e-09,-1.02075086161e-08,1,368643.125,5090391.5,368643.125,5090391.5,368643.125,5090391.5,709
ridge,0.000538413762115,0.491597950459,-3.00509643555,4.03700761709e-09,-8.21201062706e-09,1,368627.8125,5090601.5,368627.8125,5090601.5,368627.8125,5090601.5,709
ridge,0.000316322693834,0.799230456352,-5.37327575684,4.34097469082e-09,-5.43144285103e-09,1,368621.75,5090802.0,368621.75,5090802.0,368621.75,5090802.0,709
ridge,0.000274305522908,0.449968189001,-7.32542419434,1.47613976598e-09,-3.28054250431e-09,1,368606.28125,5091001.0,368606.28125,5091001.0,368606.28125,5091001.0,709
ridge,0.000298323924653,0.254331797361,-6.23524475098,4.37858471702e-10,-1.72160330436e-09,1,368577.34375,5091197.5,368577.34375,5091197.5,368577.34375,5091197.5,709
ridge,0.00100890442263,0.220631897449,-41.9924316406,1.27678512207e-09,-5.78694692166e-09,1,382645.09375,5090040.5,382645.09375,5090040.5,382645.09375,5090040.5,710
ridge,0.00115219131112,0.149652972817,-65.5249176025,9.95358240274e-10,-6.65110899689e-09,1,382835.09375,5089877.0,382835.09375,5089877.0,382835.09375,5089877.0,710
ridge,0.00132336176466,0.0346275009215,89.2172546387,-2.30448105043e-10,-6.65506050268e-09,1,383000.21875,5089783.5,383000.21875,5089783.5,383000.21875,5089783.5,710
ridge,0.00146562466398,0.015235433355,74.2997512817,-7.33646476903e-11,-4.81539608188e-09,1,383212.375,5089756.0,383212.375,5089756.0,383212.375,5089756.0,710
ridge,0.00159424240701,0.107049360871,70.3604431152,-3.80520615018e-10,-3.55462770329e-09,1,383402.78125,5089792.0,383402.78125,5089792.0,383402.78125,5089792.0,710
ridge,0.00171528372448,0.154151514173,71.8018035889,-4.49938974967e-10,-2.91880986047e-09,1,383578.125,5089866.5,383578.125,5089866.5,383578.125,5089866.5,710
ridge,0.000801952264737,0.0103050796315,1.97799992561,1.29173893804e-11,-1.25349730595e-09,1,382004.03125,5090000.0,382004.03125,5090000.0,382004.03125,5090000.0,711
ridge,0.000896491575986,0.282857507467,13.6458034515,3.86378318229e-10,-1.36598221623e-09,1,381950.1875,5090212.0,381950.1875,5090212.0,381950.1875,5090212.0,711
ridge,0.00095114170108,0.167379677296,38.4638061523,-2.19705142968e-10,-1.31261534975e-09,1,381820.0,5090384.0,381820.0,5090384.0,381820.0,5090384.0,711
ridge,0.000940537662245,0.706964194775,53.1456413269,1.98158423004e-09,-2.80294853994e-09,1,381662.5625,5090516.5,381662.5625,5090516.5,381662.5625,5090516.5,711
ridge,0.00249108951539,0.600584983826,10.7116966248,-2.85768098074e-09,-4.75816275269e-09,1,385171.375,5090405.5,385171.375,5090405.5,385171.375,5090405.5,712
ridge,0.00249325158074,0.596416056156,88.7042007446,-1.32012767384e-09,-2.21343410267e-09,1,384998.8125,5090252.5,384998.8125,5090252.5,384998.8125,5090252.5,712
ridge,0.00242358981632,0.298218756914,81.16456604,-7.19171000529e-10,-2.41155517777e-09,1,384798.03125,5090212.5,384798.03125,5090212.5,384798.03125,5090212.5,712
ridge,0.00232306309044,0.0126362815499,86.9373016357,-2.87393442377e-11,-2.2743513739e-09,1,384599.03125,5090218.0,384599.03125,5090218.0,384599.03125,5090218.0,712
ridge,0.00220397603698,0.00412742886692,-76.0276107788,-1.252487003e-11,-3.03454528172e-09,1,384376.03125,5090303.5,384376.03125,5090303.5,384376.03125,5090303.5,712
ridge,0.00208485429175,0.401093542576,-70.7694549561,8.56689441608e-10,-2.13588435827e-09,1,384183.1875,5090352.0,384183.1875,5090352.0,384183.1875,5090352.0,712
ridge,0.000356609671144,0.768640875816,-75.1938095093,2.43926157051e-10,-3.17347370604e-10,1,364422.875,5090486.5,364422.875,5090486.5,364422.875,5090486.5,713
ridge,0.000387822190532,0.531915128231,-59.6370697021,1.65316538236e-10,-3.10794945335e-10,1,364624.21875,5090641.5,364624.21875,5090641.5,364624.21875,5090641.5,713
ridge,0.00036340841325,0.762628316879,-46.9308166504,1.66569522064e-10,-2.18415077691e-10,1,364683.125,5090889.0,364683.125,5090889.0,364683.125,5090889.0,713
ridge,0.00033461622661,0.646965205669,-42.5991516113,1.40922162828e-10,-2.17820317339e-10,1,364636.8125,5091034.0,364636.8125,5091034.0,364636.8125,5091034.0,713
ridge,0.000306527508656,0.737569272518,-43.9673614502,1.78350487157e-10,-2.41808462143e-10,1,364525.46875,5091128.0,364525.46875,5091128.0,364525.46875,5091128.0,713
ridge,0.00136245798785,0.282477110624,-87.3926773071,4.09907829901e-10,-1.45111878069e-09,1,393196.0625,5090313.5,393196.0625,5090313.5,393196.0625,5090313.5,714
ridge,0.00121432705782,0.258872717619,-80.0760955811,3.47250450616e-10,-1.34139455099e-09,1,392999.15625,5090395.0,392999.15625,5090395.0,392999.15625,5090395.0,714
ridge,0.0010869622929,0.293547123671,-77.8074645996,3.9425929188e-10,-1.34308686395e-09,1,392810.75,5090450.0,392810.75,5090450.0,392810.75,5090450.0,714
ridge,0.000970649300143,0.465258210897,-81.5750961304,5.8336091513e-10,-1.25384336247e-09,1,392608.65625,5090458.5,392608.65625,5090458.5,392608.65625,5090458.5,714
ridge,0.000875493104104,0.405675500631,-87.7244186401,5.07935804528e-10,-1.25207411106e-09,1,392401.5,5090437.5,392401.5,5090437.5,392401.5,5090437.5,714
ridge,0.00080350600183,0.294175207615,-87.2923126221,3.96867982921e-10,-1.34908717531e-09,1,392202.40625,5090450.5,392202.40625,5090450.5,392202.40625,5090450.5,714
ridge,0.000751631101593,0.337394684553,-81.885055542,5.58177393195e-10,-1.65437519239e-09,1,392010.65625,5090474.5,392010.65625,5090474.5,392010.65625,5090474.5,714
ridge,0.000721255957615,0.683354139328,-79.779586792,1.31546440407e-09,-1.92501126151e-09,1,391817.46875,5090497.0,391817.46875,5090497.0,391817.46875,5090497.0,714
ridge,0.00075122830458,0.752461016178,-85.6361694336,3.83956200167e-09,-5.10267250675e-09,1,391595.03125,5090535.0,391595.03125,5090535.0,391595.03125,5090535.0,714
ridge,0.0009048092179,0.181653350592,-67.3805465698,9.78638281524e-10,-5.38739453049e-09,1,391376.125,5090542.5,391376.125,5090542.5,391376.125,5090542.5,714
ridge,0.00104420538992,0.406572878361,-41.2592163086,-1.96213933989e-09,-4.82604578522e-09,1,391174.9375,5090578.0,391174.9375,5090578.0,391174.9375,5090578.0,714
ridge,0.000655652547721,0.0464372374117,-62.0341186523,-6.19786444389e-11,-1.33467548125e-09,1,356982.6875,5090567.5,356982.6875,5090567.5,356982.6875,5090567.5,715
ridge,0.000610851217061,0.215203151107,-71.2751464844,2.97681046479e-10,-1.38325595422e-09,1,356803.0,5090609.0,356803.0,5090609.0,356803.0,5090609.0,715
ridge,0.000573316763621,0.249477744102,-75.9257965088,3.55595330959e-10,-1.42535894199e-09,1,356613.21875,5090652.5,356613.21875,5090652.5,356613.21875,5090652.5,715
ridge,0.000537925981916,0.431262135506,-68.52684021,3.44392958596e-10,-7.98569876892e-10,1,356374.71875,5090736.0,356374.71875,5090736.0,356374.71875,5090736.0,715
ridge,0.000526525895111,0.374439716339,-69.6374969482,2.7577956585e-10,-7.36512573152e-10,1,356197.84375,5090794.0,356197.84375,5090794.0,356197.84375,5090794.0,715
ridge,0.000523854687344,0.00396550260484,-64.570350647,2.3600565946e-12,-5.95146876226e-10,1,356035.4375,5090874.5,356035.4375,5090874.5,356035.4375,5090874.5,715
ridge,0.000524149567354,0.395049601793,-44.4445953369,1.53870735597e-10,-3.89497267772e-10,1,355842.21875,5091041.5,355842.21875,5091041.5,355842.21875,5091041.5,715
ridge,0.000531340483576,0.180722147226,-47.8984069824,1.03291125653e-10,-5.71546587835e-10,1,355748.15625,5091142.5,355748.15625,5091142.5,355748.15625,5091142.5,715
ridge,0.000538518012036,0.403743773699,-53.2438049316,1.68524721955e-10,-4.17405138231e-10,1,355636.21875,5091248.5,355636.21875,5091248.5,355636.21875,5091248.5,715
ridge,0.000549801276065,0.218828633428,-53.2784042358,1.32146932286e-10,-6.03883165695e-10,1,355544.0625,5091325.0,355544.0625,5091325.0,355544.0625,5091325.0,715
ridge,0.000564175890759,0.0258218422532,-42.3790283203,1.48863699145e-11,-5.76503011995e-10,1,355407.34375,5091406.5,355407.34375,5091406.5,355407.34375,5091406.5,715
ridge,0.000579448824283,0.00226093037054,-44.5511627197,-1.68778879761e-12,-7.46501860327e-10,1,355321.125,5091522.5,355321.125,5091522.5,355321.125,5091522.5,715
ridge,0.000591246178374,0.0867521166801,-27.9866638184,-7.13130943186e-11,-8.22032886205e-10,1,355217.9375,5091609.5,355217.9375,5091609.5,355217.9375,5091609.5,715
ridge,0.00060434214538,0.264588564634,-35.2359313965,-2.23791429832e-10,-8.45809200456e-10,1,355143.1875,5091760.0,355143.1875,5091760.0,355143.1875,5091760.0,715
ridge,0.000608649919741,0.165916696191,-37.4232330322,-1.32496430494e-10,-7.98571986316e-10,1,355073.4375,5091856.0,355073.4375,5091856.0,355073.4375,5091856.0,715
ridge,0.000611519382801,0.0803894847631,-41.2038879395,-6.31436569698e-11,-7.85471632181e-10,1,354978.71875,5091981.5,354978.71875,5091981.5,354978.71875,5091981.5,715
ridge,0.000612887262832,0.140460133553,-33.7470092773,-1.20863041797e-10,-8.60479298925e-10,1,354898.28125,5092065.5,354898.28125,5092065.5,354898.28125,5092065.5,715
ridge,0.000614711490925,0.0417619384825,-19.4821624756,3.925793024e-11,-9.40040933983e-10,1,354827.6875,5092210.0,354827.6875,5092210.0,354827.6875,5092210.0,715
ridge,0.000616604927927,0.398297578096,2.66199660301,3.41236205958e-10,-8.56736848132e-10,1,354802.09375,5092400.0,354802.09375,5092400.0,354802.09375,5092400.0,715
ridge,0.000633388466667,0.767189204693,-58.800819397,-8.38963953864e-10,-1.0935554684e-09,1,354783.71875,5092573.0,354783.71875,5092573.0,354783.71875,5092573.0,715
ridge,0.000610355345998,0.383285820484,-13.4804077148,3.99170557719e-10,-1.04144359803e-09,1,354736.28125,5092784.5,354736.28125,5092784.5,354736.28125,5092784.5,715
ridge,0.000599693565164,0.238238275051,-0.366683959961,2.40342079572e-10,-1.00883068566e-09,1,354715.46875,5092999.5,354715.46875,5092999.5,354715.46875,5092999.5,715
ridge,0.000594219600316,0.0909181237221,8.27288722992,8.24426915624e-11,-9.06779540344e-10,1,354722.375,5093211.5,354722.375,5093211.5,354722.375,5093211.5,715
ridge,0.000589283183217,0.0573185347021,14.4565515518,-4.12793133009e-11,-7.20173920499e-10,1,354744.59375,5093414.5,354744.59375,5093414.5,354744.59375,5093414.5,715
ridge,0.000581819331273,0.114262364805,12.17192173,5.84054887787e-11,-5.11152453697e-10,1,354775.0,5093605.5,354775.0,5093605.5,354775.0,5093605.5,715
ridge,0.000577137805521,0.241868391633,11.7982559204,8.60056470486e-11,-3.55588614109e-10,1,354813.9375,5093797.0,354813.9375,5093797.0,354813.9375,5093797.0,715
ridge,0.000576626625843,0.210521057248,12.4865093231,5.4633277069e-11,-2.59514548739e-10,1,354867.5625,5093985.0,354867.5625,5093985.0,354867.5625,5093985.0,715
ridge,0.000579916348215,0.277971714735,44.1432685852,-5.7557465738e-11,-2.07062311741e-10,1,354968.21875,5094231.0,354968.21875,5094231.0,354968.21875,5094231.0,715
ridge,0.000579750048928,0.556630432606,38.5872077942,-7.79654674155e-11,-1.4006684701e-10,1,355078.78125,5094337.0,355078.78125,5094337.0,355078.78125,5094337.0,715
ridge,0.000579053652473,0.24665915966,76.1901245117,-3.81664838622e-11,-1.54733698077e-10,1,355207.5625,5094369.0,355207.5625,5094369.0,355207.5625,5094369.0,715
ridge,0.000577155384235,0.00114078435581,78.4536209106,-2.31453745059e-13,-2.0288999647e-10,1,355396.8125,5094415.5,355396.8125,5094415.5,355396.8125,5094415.5,715
ridge,0.00057524436852,0.240968793631,72.8936462402,6.06484723553e-11,-2.5168600537e-10,1,355581.125,5094461.5,355581.125,5094461.5,355581.125,5094461.5,715
ridge,0.000575737678446,0.628295361996,70.0816955566,1.65513033834e-10,-2.63431887415e-10,1,355824.375,5094533.0,355824.375,5094533.0,355824.375,5094533.0,715
ridge,0.00127975142095,0.0654703751206,-33.0951080322,9.65527657826e-11,-1.4747549848e-09,1,359769.09375,5092180.0,359769.09375,5092180.0,359769.09375,5092180.0,716
ridge,0.00122903787997,0.0569961182773,-29.3965301514,6.63463173289e-11,-1.16404974548e-09,1,359846.78125,5092026.5,359846.78125,5092026.5,359846.78125,5092026.5,716
ridge,0.00115774536971,0.0932704433799,-22.0955047607,1.26396393352e-10,-1.35516020627e-09,1,359940.8125,5091776.0,359940.8125,5091776.0,359940.8125,5091776.0,716
ridge,0.00111012533307,0.355587303638,-13.8701934814,3.73148095756e-10,-1.04938535639e-09,1,359959.59375,5091590.0,359959.59375,5091590.0,359959.59375,5091590.0,716
ridge,0.0010753988754,0.255239754915,-14.3565216064,2.2395071908e-10,-8.77413142142e-10,1,360007.1875,5091402.0,360007.1875,5091402.0,360007.1875,5091402.0,716
ridge,0.00104166788515,0.401050627232,-26.0391845703,2.11539619155e-10,-5.2746362833e-10,1,360117.71875,5091160.0,360117.71875,5091160.0,360117.71875,5091160.0,716
ridge,0.00102869677357,0.302976846695,-27.4026031494,1.83596166048e-10,-6.05974270762e-10,1,360206.46875,5091003.5,360206.46875,5091003.5,360206.46875,5091003.5,716
ridge,0.00102059391793,0.225543260574,-19.7810668945,1.3887949124e-10,-6.15755446631e-10,1,360266.59375,5090824.0,360266.59375,5090824.0,360266.59375,5090824.0,716
ridge,0.00478946464136,0.263065755367,13.0047893524,-8.6382998532e-09,-3.28370362013e-08,1,378587.75,5092203.0,378587.75,5092203.0,378587.75,5092203.0,717
ridge,0.00410136999562,0.100889123976,-74.9035720825,-1.11185771701e-09,-1.10205906623e-08,1,378798.28125,5092193.5,378798.28125,5092193.5,378798.28125,5092193.5,717
ridge,0.00315632065758,0.579307973385,-63.0818328857,6.69925359631e-09,-1.1564234903e-08,1,379034.0,5092067.0,379034.0,5092067.0,379034.0,5092067.0,717
ridge,0.00275731855072,0.513957500458,-66.863822937,3.57094265269e-09,-6.94793378386e-09,1,379209.1875,5092021.5,379209.1875,5092021.5,379209.1875,5092021.5,717
ridge,0.00249287346378,0.430446565151,-73.2454910278,2.34382291353e-09,-5.4450959297e-09,1,379393.0,5091977.0,379393.0,5091977.0,379393.0,5091977.0,717
ridge,0.00225964537822,0.432814270258,-66.8561553955,1.60862090315e-09,-3.7166540956e-09,1,379633.34375,5091878.0,379633.34375,5091878.0,379633.34375,5091878.0,717
